order_id,order_date,customer_id,segment,category,sub_category,sales,quantity,profit
CA-2015-110632,2015-03-17,HR-14830,Corporate,Office Supplies,Storage,33.82,2,9.1314
CA-2017-109589,2017-12-21,BD-11635,Consumer,Technology,Accessories,71,4,27.69
CA-2017-123967,2017-11-01,SF-20200,Consumer,Office Supplies,Binders,25.12,5,7.85
CA-2017-123967,2017-11-01,SF-20200,Consumer,Furniture,Tables,2665.62,9,239.9058
CA-2017-148929,2017-09-07,SP-20620,Corporate,Office Supplies,Storage,478.08,8,133.8624
CA-2017-134404,2017-12-27,DR-12880,Corporate,Technology,Phones,164.388,2,-35.6174
CA-2017-134404,2017-12-27,DR-12880,Corporate,Office Supplies,Art,13.248,4,3.6432
CA-2017-109778,2017-07-16,VM-21685,Home Office,Office Supplies,Art,2.912,2,0.91
CA-2016-155845,2016-08-12,CM-12235,Consumer,Technology,Accessories,1399.944,7,52.4979
CA-2017-145128,2017-07-09,SM-20320,Home Office,Furniture,Furnishings,526.45,5,31.587
CA-2014-129091,2014-11-22,RA-19885,Corporate,Office Supplies,Envelopes,16.23,3,7.9527
CA-2014-129091,2014-11-22,RA-19885,Corporate,Office Supplies,Binders,319.9,5,156.751
CA-2014-129091,2014-11-22,RA-19885,Corporate,Office Supplies,Envelopes,11.36,2,5.3392
CA-2014-129091,2014-11-22,RA-19885,Corporate,Office Supplies,Appliances,675.12,3,290.3016
US-2014-155502,2014-01-26,SD-20485,Home Office,Furniture,Furnishings,62.82,3,30.7818
US-2014-155502,2014-01-26,SD-20485,Home Office,Office Supplies,Storage,489.92,8,0
US-2014-155502,2014-01-26,SD-20485,Home Office,Office Supplies,Paper,19.44,3,9.3312
US-2014-155502,2014-01-26,SD-20485,Home Office,Office Supplies,Paper,16.68,2,8.34
US-2014-155502,2014-01-26,SD-20485,Home Office,Technology,Phones,155.35,13,0
US-2014-155502,2014-01-26,SD-20485,Home Office,Furniture,Furnishings,12.42,3,4.4712
US-2014-155502,2014-01-26,SD-20485,Home Office,Technology,Phones,187.98,2,52.6344
CA-2015-121041,2015-11-03,CS-12250,Corporate,Office Supplies,Envelopes,6.608,2,2.1476
CA-2017-131695,2017-06-30,RA-19285,Consumer,Office Supplies,Storage,248.57,7,67.1139
CA-2017-131695,2017-06-30,RA-19285,Consumer,Furniture,Furnishings,22.23,1,9.7812
CA-2016-137729,2016-05-05,BF-11005,Home Office,Office Supplies,Storage,5.98,1,1.0166
CA-2016-137729,2016-05-05,BF-11005,Home Office,Technology,Phones,246.168,3,21.5397
US-2016-115455,2016-09-08,SE-20110,Consumer,Furniture,Furnishings,14.136,2,-7.7748
US-2016-115455,2016-09-08,SE-20110,Consumer,Furniture,Tables,601.47,3,-300.735
CA-2017-128300,2017-11-24,RS-19765,Corporate,Technology,Phones,79.1,2,39.55
CA-2017-128300,2017-11-24,RS-19765,Corporate,Office Supplies,Binders,327.84,8,157.3632
CA-2017-149048,2017-05-13,BM-11650,Corporate,Office Supplies,Envelopes,180.96,2,81.432
CA-2017-149048,2017-05-13,BM-11650,Corporate,Office Supplies,Binders,914.97,3,411.7365
CA-2017-149048,2017-05-13,BM-11650,Corporate,Technology,Phones,587.97,3,158.7519
CA-2017-149048,2017-05-13,BM-11650,Corporate,Office Supplies,Storage,530.34,2,95.4612
CA-2017-149048,2017-05-13,BM-11650,Corporate,Office Supplies,Paper,14.94,3,7.3206
CA-2017-108553,2017-04-23,SK-19990,Consumer,Office Supplies,Appliances,121.94,2,35.3626
CA-2017-108553,2017-04-23,SK-19990,Consumer,Office Supplies,Supplies,122.71,7,36.813
CA-2016-165848,2016-06-04,EN-13780,Consumer,Office Supplies,Paper,14.94,3,7.0218
CA-2016-165848,2016-06-04,EN-13780,Consumer,Technology,Machines,1349.85,3,364.4595
CA-2016-165848,2016-06-04,EN-13780,Consumer,Furniture,Bookcases,136.784,1,5.1294
CA-2016-165848,2016-06-04,EN-13780,Consumer,Furniture,Furnishings,61.12,4,20.7808
CA-2014-112718,2014-12-16,KN-16450,Corporate,Office Supplies,Binders,1.167,1,-0.8558
CA-2016-154053,2016-03-04,MG-17890,Home Office,Office Supplies,Art,16.99,1,4.9271
CA-2014-127446,2014-11-25,MC-17590,Corporate,Technology,Accessories,24.672,3,0
CA-2014-127446,2014-11-25,MC-17590,Corporate,Office Supplies,Labels,2.52,1,0.882
CA-2014-127446,2014-11-25,MC-17590,Corporate,Furniture,Tables,1218.735,5,-121.8735
CA-2014-127446,2014-11-25,MC-17590,Corporate,Office Supplies,Labels,5.904,2,1.9926
CA-2014-127446,2014-11-25,MC-17590,Corporate,Office Supplies,Paper,15.696,3,5.1012
CA-2014-127446,2014-11-25,MC-17590,Corporate,Furniture,Furnishings,6.096,3,-3.9624
CA-2016-137204,2016-04-28,BO-11350,Corporate,Furniture,Chairs,41.568,2,2.598
CA-2014-147298,2014-04-26,AG-10300,Corporate,Furniture,Chairs,230.28,3,23.028
CA-2014-147298,2014-04-26,AG-10300,Corporate,Office Supplies,Binders,18.288,6,5.715
CA-2017-147942,2017-04-01,MS-17365,Consumer,Office Supplies,Labels,5.78,2,2.7166
CA-2017-147942,2017-04-01,MS-17365,Consumer,Office Supplies,Binders,121.68,13,38.025
CA-2017-115931,2017-12-22,JM-15655,Corporate,Office Supplies,Art,4.17,3,1.0842
CA-2017-115931,2017-12-22,JM-15655,Corporate,Technology,Phones,67.04,4,6.704
CA-2017-115931,2017-12-22,JM-15655,Corporate,Office Supplies,Storage,37.32,3,10.4496
CA-2017-115931,2017-12-22,JM-15655,Corporate,Office Supplies,Labels,18.45,5,8.6715
CA-2014-164861,2014-12-03,MC-17635,Corporate,Office Supplies,Paper,25.92,4,12.4416
CA-2017-127180,2017-10-22,TA-21385,Home Office,Technology,Phones,2399.6,8,647.892
CA-2017-127180,2017-10-22,TA-21385,Home Office,Office Supplies,Envelopes,63.9,5,28.755
CA-2017-127180,2017-10-22,TA-21385,Home Office,Technology,Phones,52.99,1,0.5299
US-2017-165344,2017-11-13,SB-20290,Corporate,Technology,Accessories,60.864,4,9.1296
US-2017-165344,2017-11-13,SB-20290,Corporate,Technology,Machines,652.995,7,-935.9595
US-2017-165344,2017-11-13,SB-20290,Corporate,Office Supplies,Binders,11.22,10,-7.48
CA-2015-168186,2015-09-10,AB-10150,Consumer,Office Supplies,Paper,14.94,3,7.0218
US-2017-110604,2017-05-15,JF-15295,Consumer,Furniture,Furnishings,39.96,2,17.1828
US-2017-110604,2017-05-15,JF-15295,Consumer,Furniture,Chairs,42.624,2,4.2624
US-2017-110604,2017-05-15,JF-15295,Consumer,Furniture,Chairs,220.96,1,24.858
CA-2015-116750,2015-07-05,BF-10975,Corporate,Furniture,Furnishings,4.928,2,0.7392
CA-2015-116750,2015-07-05,BF-10975,Corporate,Office Supplies,Binders,7.23,5,-5.784
CA-2015-162369,2015-08-15,TT-21265,Corporate,Office Supplies,Storage,323.1,2,61.389
CA-2017-108441,2017-06-12,SB-20170,Consumer,Office Supplies,Paper,19.04,4,9.3296
CA-2017-108441,2017-06-12,SB-20170,Consumer,Office Supplies,Binders,13.128,3,4.2666
CA-2017-108441,2017-06-12,SB-20170,Consumer,Office Supplies,Art,64.14,3,16.6764
CA-2017-108441,2017-06-12,SB-20170,Consumer,Furniture,Chairs,858.24,4,143.04
CA-2015-169740,2015-02-20,LM-17065,Consumer,Technology,Accessories,29.99,1,2.999
CA-2016-124051,2016-12-29,KA-16525,Consumer,Office Supplies,Paper,186.048,6,67.4424
CA-2016-149111,2016-04-17,BF-11170,Home Office,Technology,Phones,36.792,1,4.1391
CA-2016-149111,2016-04-17,BF-11170,Home Office,Furniture,Furnishings,18.624,8,6.2856
CA-2014-131002,2014-09-07,TB-21400,Consumer,Furniture,Furnishings,57.69,3,23.6529
CA-2014-131002,2014-09-07,TB-21400,Consumer,Office Supplies,Binders,42.81,3,20.1207
CA-2014-131002,2014-09-07,TB-21400,Consumer,Office Supplies,Paper,12.96,2,6.2208
CA-2014-131002,2014-09-07,TB-21400,Consumer,Furniture,Furnishings,821.88,6,213.6888
CA-2014-131002,2014-09-07,TB-21400,Consumer,Technology,Phones,104.85,3,28.3095
US-2016-146794,2016-09-26,SH-19975,Corporate,Furniture,Bookcases,424.9575,5,19.998
CA-2017-112515,2017-09-17,AS-10225,Corporate,Office Supplies,Binders,10.776,3,3.5022
CA-2017-112515,2017-09-17,AS-10225,Corporate,Office Supplies,Binders,11.784,3,4.2717
CA-2017-112515,2017-09-17,AS-10225,Corporate,Office Supplies,Paper,164.88,3,80.7912
CA-2017-112515,2017-09-17,AS-10225,Corporate,Furniture,Bookcases,1292.94,3,77.5764
CA-2017-112515,2017-09-17,AS-10225,Corporate,Office Supplies,Binders,25.584,2,8.9544
CA-2017-112515,2017-09-17,AS-10225,Corporate,Office Supplies,Storage,261.74,2,65.435
CA-2017-112515,2017-09-17,AS-10225,Corporate,Office Supplies,Labels,14.4,5,7.056
CA-2016-150343,2016-08-16,PK-19075,Consumer,Office Supplies,Envelopes,10.86,3,5.1042
CA-2015-135538,2015-12-24,HR-14830,Corporate,Furniture,Chairs,883.84,4,99.432
CA-2017-123372,2017-11-28,DG-13300,Corporate,Technology,Phones,1979.89,11,494.9725
CA-2017-123372,2017-11-28,DG-13300,Corporate,Office Supplies,Envelopes,79.96,2,35.982
CA-2017-159604,2017-04-14,CL-12700,Home Office,Office Supplies,Binders,8.76,2,4.2048
CA-2016-164784,2016-05-01,HF-14995,Consumer,Office Supplies,Labels,3.984,1,1.2948
CA-2016-164784,2016-05-01,HF-14995,Consumer,Furniture,Tables,370.62,3,-142.071
CA-2016-164784,2016-05-01,HF-14995,Consumer,Office Supplies,Binders,2.742,2,-2.0108
CA-2016-111794,2016-10-01,HG-15025,Consumer,Technology,Accessories,79.512,3,20.8719
CA-2016-111794,2016-10-01,HG-15025,Consumer,Office Supplies,Paper,28.352,1,9.5688
US-2015-139759,2015-08-25,NL-18310,Home Office,Furniture,Chairs,40.784,1,4.5882
US-2015-139759,2015-08-25,NL-18310,Home Office,Office Supplies,Appliances,105.96,4,29.6688
CA-2014-126403,2014-09-09,RR-19525,Corporate,Office Supplies,Paper,166.44,3,79.8912
CA-2014-126403,2014-09-09,RR-19525,Corporate,Furniture,Chairs,785.88,6,212.1876
CA-2014-126403,2014-09-09,RR-19525,Corporate,Office Supplies,Paper,26.2,2,12.838
CA-2014-126403,2014-09-09,RR-19525,Corporate,Office Supplies,Storage,1325.85,5,238.653
CA-2017-136875,2017-12-03,TC-21295,Consumer,Office Supplies,Paper,166.44,3,79.8912
CA-2017-132185,2017-11-27,DB-13615,Consumer,Office Supplies,Art,8.76,5,0.7665
CA-2017-132185,2017-11-27,DB-13615,Consumer,Office Supplies,Appliances,43.584,1,4.3584
US-2014-160780,2014-06-21,SV-20785,Consumer,Office Supplies,Binders,11.088,7,-8.1312
US-2014-160780,2014-06-21,SV-20785,Consumer,Office Supplies,Binders,25.164,2,-16.776
CA-2017-127026,2017-01-21,MH-18115,Home Office,Office Supplies,Binders,14.4,5,7.056
CA-2017-127026,2017-01-21,MH-18115,Home Office,Technology,Accessories,619.95,5,111.591
CA-2017-127026,2017-01-21,MH-18115,Home Office,Office Supplies,Binders,89.52,4,42.0744
CA-2017-127026,2017-01-21,MH-18115,Home Office,Technology,Machines,350.973,3,152.0883
CA-2017-127026,2017-01-21,MH-18115,Home Office,Technology,Phones,164.99,1,49.497
CA-2017-137085,2017-06-29,CT-11995,Consumer,Office Supplies,Binders,312.552,9,101.5794
CA-2016-133123,2016-09-06,KB-16315,Consumer,Office Supplies,Envelopes,95.952,3,29.985
CA-2016-133123,2016-09-06,KB-16315,Consumer,Office Supplies,Binders,3.204,2,-2.4564
US-2016-128195,2016-08-04,RA-19285,Consumer,Office Supplies,Binders,3.98,5,-6.567
CA-2015-153220,2015-11-12,YC-21895,Corporate,Office Supplies,Paper,15.7,5,7.065
CA-2014-123064,2014-06-30,RA-19915,Consumer,Office Supplies,Art,5.248,4,1.64
CA-2017-156412,2017-12-04,CM-12160,Consumer,Office Supplies,Binders,5.346,3,-4.455
US-2016-144211,2016-08-28,CS-12130,Consumer,Office Supplies,Paper,15.48,3,5.6115
US-2016-144211,2016-08-28,CS-12130,Consumer,Technology,Phones,108.576,3,8.1432
CA-2016-138079,2016-01-22,AJ-10795,Corporate,Furniture,Furnishings,109.9,5,37.366
CA-2014-143182,2014-10-15,DL-12865,Consumer,Furniture,Furnishings,15.384,1,4.0383
CA-2016-161662,2016-02-07,BE-11410,Consumer,Office Supplies,Paper,30.352,2,10.6232
CA-2014-145317,2014-03-18,SM-20320,Home Office,Technology,Machines,821.3,4,-16.426
CA-2014-145317,2014-03-18,SM-20320,Home Office,Office Supplies,Paper,21.376,4,7.4816
CA-2014-145317,2014-03-18,SM-20320,Home Office,Office Supplies,Art,8.016,3,1.002
CA-2014-145317,2014-03-18,SM-20320,Home Office,Furniture,Furnishings,30.768,2,8.0766
CA-2014-145317,2014-03-18,SM-20320,Home Office,Office Supplies,Fasteners,18.936,3,5.9175
CA-2014-145317,2014-03-18,SM-20320,Home Office,Furniture,Furnishings,122.352,3,15.294
CA-2014-143413,2014-05-24,RP-19390,Consumer,Office Supplies,Paper,116.28,3,56.9772
CA-2017-156818,2017-07-11,JD-16015,Consumer,Technology,Accessories,132.6,6,17.238
CA-2017-155873,2017-06-16,AB-10255,Home Office,Office Supplies,Supplies,16.68,2,4.3368
CA-2017-155873,2017-06-16,AB-10255,Home Office,Office Supplies,Paper,19.44,3,9.3312
CA-2017-155873,2017-06-16,AB-10255,Home Office,Office Supplies,Paper,192.16,4,92.2368
CA-2015-121797,2015-01-30,CC-12145,Consumer,Furniture,Furnishings,227.36,7,81.8496
CA-2015-121797,2015-01-30,CC-12145,Consumer,Technology,Machines,1919.976,3,215.9973
US-2015-120572,2015-12-11,GH-14425,Consumer,Office Supplies,Binders,12.828,2,-8.9796
CA-2017-132430,2017-10-09,CP-12085,Corporate,Furniture,Furnishings,45.888,4,9.1776
CA-2017-146031,2017-07-29,GM-14440,Consumer,Office Supplies,Art,60.12,9,22.2444
CA-2014-110100,2014-04-25,LC-16885,Consumer,Technology,Phones,302.376,3,37.797
CA-2015-103723,2015-12-01,BT-11305,Home Office,Office Supplies,Art,13.9,5,5.56
CA-2014-127187,2014-12-04,CP-12085,Corporate,Technology,Phones,129.98,2,62.3904
CA-2017-128475,2017-08-26,SC-20680,Home Office,Technology,Accessories,71.98,2,15.1158
CA-2014-100006,2014-09-07,DK-13375,Consumer,Technology,Phones,377.97,3,109.6113
CA-2017-144827,2017-12-21,SE-20110,Consumer,Office Supplies,Storage,124.36,2,33.5772
CA-2014-110030,2014-12-06,LF-17185,Consumer,Furniture,Furnishings,23.976,3,-14.3856
CA-2014-121286,2014-11-04,ON-18715,Corporate,Office Supplies,Fasteners,8.376,3,2.7222
CA-2014-121286,2014-11-04,ON-18715,Corporate,Office Supplies,Appliances,58.24,5,5.096
CA-2016-164735,2016-04-14,TB-21400,Consumer,Office Supplies,Storage,81.2,5,12.18
CA-2014-153479,2014-10-04,DF-13135,Consumer,Office Supplies,Labels,14.45,5,6.7915
CA-2014-153479,2014-10-04,DF-13135,Consumer,Office Supplies,Binders,95.648,2,31.0856
CA-2017-149888,2017-11-07,EP-13915,Consumer,Technology,Phones,359.97,5,-71.994
CA-2017-149888,2017-11-07,EP-13915,Consumer,Furniture,Tables,350.352,4,-140.1408
CA-2017-119193,2017-12-22,SK-19990,Consumer,Office Supplies,Binders,1.641,1,-1.3128
CA-2017-119193,2017-12-22,SK-19990,Consumer,Technology,Phones,629.958,7,94.4937
CA-2017-104801,2017-02-13,FH-14350,Consumer,Office Supplies,Art,6.63,3,1.7901
CA-2017-104801,2017-02-13,FH-14350,Consumer,Technology,Accessories,799.96,4,343.9828
CA-2017-104801,2017-02-13,FH-14350,Consumer,Furniture,Furnishings,107.53,1,21.506
CA-2014-107594,2014-07-02,EH-13945,Consumer,Technology,Phones,73.98,2,19.9746
CA-2014-107594,2014-07-02,EH-13945,Consumer,Office Supplies,Art,5.58,1,2.1762
CA-2015-129770,2015-02-21,JE-15715,Consumer,Office Supplies,Paper,49.12,4,23.0864
CA-2015-115798,2015-11-13,KL-16645,Consumer,Technology,Phones,377.97,3,94.4925
CA-2015-115798,2015-11-13,KL-16645,Consumer,Office Supplies,Paper,42.28,7,19.8716
CA-2015-115798,2015-11-13,KL-16645,Consumer,Furniture,Bookcases,299.97,3,56.9943
CA-2015-115798,2015-11-13,KL-16645,Consumer,Technology,Phones,89.98,2,43.1904
CA-2017-122707,2017-04-16,EB-13750,Corporate,Office Supplies,Supplies,477.24,4,9.5448
CA-2017-122707,2017-04-16,EB-13750,Corporate,Technology,Accessories,25.98,2,1.5588
CA-2016-165015,2016-02-25,BD-11725,Consumer,Office Supplies,Envelopes,46.72,5,17.52
CA-2014-149244,2014-11-04,MS-17530,Consumer,Furniture,Furnishings,35.34,2,13.4292
CA-2015-140144,2015-06-20,SC-20770,Corporate,Furniture,Furnishings,257.64,6,100.4796
CA-2015-140144,2015-06-20,SC-20770,Corporate,Technology,Phones,125.976,3,47.241
CA-2017-163321,2017-08-07,FM-14380,Consumer,Technology,Accessories,79.992,1,21.9978
CA-2014-155887,2014-05-12,KT-16480,Consumer,Furniture,Tables,700.056,3,-130.0104
US-2015-165449,2015-11-22,AP-10720,Home Office,Technology,Accessories,27.168,4,-1.3584
CA-2015-110247,2015-12-04,RH-19555,Consumer,Office Supplies,Binders,8.226,3,-6.0324
US-2014-141257,2014-06-08,CS-11950,Consumer,Furniture,Chairs,585.552,3,73.194
CA-2014-154669,2014-08-08,TM-21010,Consumer,Office Supplies,Storage,423.28,11,110.0528
CA-2014-158029,2014-05-26,HF-14995,Consumer,Furniture,Chairs,225.296,2,22.5296
CA-2015-155306,2015-04-17,GA-14515,Consumer,Office Supplies,Art,5.56,2,2.224
CA-2015-155306,2015-04-17,GA-14515,Consumer,Technology,Accessories,323.37,3,129.348
CA-2015-155306,2015-04-17,GA-14515,Consumer,Technology,Phones,783.96,5,68.5965
CA-2015-155306,2015-04-17,GA-14515,Consumer,Office Supplies,Appliances,1447.65,5,419.8185
CA-2015-155306,2015-04-17,GA-14515,Consumer,Office Supplies,Paper,11.96,2,5.8604
CA-2016-127775,2016-06-11,ES-14020,Consumer,Technology,Accessories,239.97,3,71.991
CA-2016-146171,2016-03-11,JP-16135,Home Office,Furniture,Furnishings,76.92,4,31.5372
CA-2016-146171,2016-03-11,JP-16135,Home Office,Office Supplies,Storage,481.32,4,125.1432
CA-2014-129574,2014-05-26,Dp-13240,Home Office,Office Supplies,Paper,48.4,5,23.232
CA-2017-126536,2017-10-12,NK-18490,Home Office,Technology,Accessories,0.99,1,0.4356
CA-2017-126536,2017-10-12,NK-18490,Home Office,Office Supplies,Binders,101.84,5,36.917
CA-2017-165757,2017-06-22,PL-18925,Home Office,Office Supplies,Binders,10.332,3,-7.5768
CA-2017-165757,2017-06-22,PL-18925,Home Office,Office Supplies,Binders,31.155,5,-23.8855
CA-2017-165757,2017-06-22,PL-18925,Home Office,Office Supplies,Storage,8.928,2,0.6696
CA-2017-167752,2017-01-15,RW-19690,Consumer,Office Supplies,Appliances,34.384,1,3.8682
CA-2017-167752,2017-01-15,RW-19690,Consumer,Office Supplies,Appliances,1924.16,8,312.676
US-2015-122140,2015-04-02,MO-17950,Consumer,Office Supplies,Appliances,32.192,2,-80.48
US-2015-122140,2015-04-02,MO-17950,Consumer,Technology,Accessories,50.12,7,-0.6265
US-2015-122140,2015-04-02,MO-17950,Consumer,Technology,Accessories,47.976,3,1.7991
CA-2016-163986,2016-09-03,JJ-15445,Consumer,Office Supplies,Storage,54.5,5,14.17
CA-2017-158967,2017-12-10,BT-11680,Consumer,Furniture,Furnishings,19.104,3,5.7312
CA-2016-131576,2016-11-22,RD-19585,Consumer,Office Supplies,Binders,49.44,3,24.2256
CA-2017-143455,2017-11-11,ML-17755,Home Office,Office Supplies,Paper,10.368,2,3.6288
CA-2016-144729,2016-10-21,JE-15745,Consumer,Office Supplies,Storage,154.44,3,1.5444
CA-2015-127019,2015-12-21,ER-13855,Corporate,Office Supplies,Appliances,60.984,7,4.5738
CA-2015-138534,2015-07-17,JM-15535,Consumer,Furniture,Bookcases,195.466,2,-13.7976
CA-2017-108322,2017-04-30,SS-20140,Corporate,Furniture,Furnishings,23.68,8,6.216
CA-2017-108322,2017-04-30,SS-20140,Corporate,Technology,Accessories,2.376,3,0.7425
CA-2017-167668,2017-05-06,TC-21295,Consumer,Office Supplies,Labels,59.2,4,29.6
CA-2017-146724,2017-11-20,HG-15025,Consumer,Office Supplies,Art,22,10,9.68
CA-2016-139878,2016-11-11,LD-17005,Consumer,Technology,Phones,257.98,2,74.8142
US-2016-106677,2016-11-05,AS-10285,Corporate,Technology,Phones,23.988,2,-15.992
CA-2016-116974,2016-10-09,MP-17965,Corporate,Technology,Phones,23.976,4,-15.5844
CA-2015-149972,2015-09-21,CD-12790,Home Office,Furniture,Chairs,601.536,4,0
CA-2015-149972,2015-09-21,CD-12790,Home Office,Office Supplies,Fasteners,7.9,2,2.528
US-2014-117744,2014-12-02,MD-17860,Corporate,Furniture,Furnishings,58.36,5,-24.803
US-2014-117744,2014-12-02,MD-17860,Corporate,Office Supplies,Art,16.464,7,1.4406
US-2014-117744,2014-12-02,MD-17860,Corporate,Furniture,Furnishings,39.96,5,-23.976
CA-2014-125514,2014-09-21,BM-11650,Corporate,Office Supplies,Appliances,25.96,2,7.5284
CA-2014-125514,2014-09-21,BM-11650,Corporate,Office Supplies,Appliances,36.27,3,10.881
CA-2014-125514,2014-09-21,BM-11650,Corporate,Office Supplies,Paper,6.48,1,3.1104
CA-2014-154599,2014-04-12,KN-16450,Corporate,Technology,Phones,1075.088,14,94.0702
CA-2014-154599,2014-04-12,KN-16450,Corporate,Technology,Phones,438.368,4,38.3572
CA-2014-154599,2014-04-12,KN-16450,Corporate,Office Supplies,Binders,18.088,7,6.5569
CA-2014-154599,2014-04-12,KN-16450,Corporate,Furniture,Bookcases,308.499,3,-18.147
CA-2017-158743,2017-10-20,IG-15085,Consumer,Office Supplies,Art,13.36,4,4.1416
CA-2017-158743,2017-10-20,IG-15085,Consumer,Office Supplies,Paper,39.96,2,18.7812
CA-2017-158743,2017-10-20,IG-15085,Consumer,Office Supplies,Binders,145.85,5,70.008
CA-2016-153318,2016-10-25,JS-15595,Corporate,Technology,Phones,783.96,5,78.396
US-2015-110163,2015-11-01,GA-14725,Consumer,Office Supplies,Art,7.88,1,1.773
CA-2017-143329,2017-11-03,DL-13330,Consumer,Furniture,Furnishings,41.37,3,17.3754
CA-2015-159380,2015-05-12,CS-12505,Consumer,Office Supplies,Paper,12.84,3,5.778
CA-2015-159380,2015-05-12,CS-12505,Consumer,Office Supplies,Paper,25.68,6,11.556
CA-2015-122623,2015-09-07,CC-12145,Consumer,Furniture,Chairs,47.516,2,-2.0364
CA-2015-148635,2015-07-25,MH-18025,Consumer,Office Supplies,Fasteners,9.42,2,0.471
CA-2015-148635,2015-07-25,MH-18025,Consumer,Office Supplies,Paper,12.96,2,6.2208
CA-2015-148635,2015-07-25,MH-18025,Consumer,Furniture,Bookcases,704.9,5,56.392
CA-2015-148635,2015-07-25,MH-18025,Consumer,Furniture,Chairs,561.568,2,28.0784
CA-2015-135685,2015-11-16,MP-18175,Home Office,Office Supplies,Paper,179.82,9,84.5154
CA-2015-135685,2015-11-16,MP-18175,Home Office,Furniture,Furnishings,185.58,6,76.0878
CA-2015-135685,2015-11-16,MP-18175,Home Office,Furniture,Tables,214.11,3,36.3987
CA-2015-135685,2015-11-16,MP-18175,Home Office,Technology,Accessories,999.96,4,229.9908
